pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
EUR	dirofilaria_immitis_chr1	14900001	15000000	0.0007675411365033	95111	27475	35796127	155831
ASIA	dirofilaria_immitis_chr1	14900001	15000000	0.0013310345154487	95111	11513	8649663	5438
CENAM	dirofilaria_immitis_chr1	14900001	15000000	0.0002019376389312	95111	7260	35951693	265
AUS	dirofilaria_immitis_chr1	14900001	15000000	0.0011216602310367	95111	408170	363898076	186832
ASIA	dirofilaria_immitis_chr1	15000001	15100000	0.0015235663460428	93408	12688	8327829	269578
EUR	dirofilaria_immitis_chr1	15000001	15100000	0.0010854198369695	93523	37730	34760743	951563
CENAM	dirofilaria_immitis_chr1	15000001	15100000	0.0013775672385677	93675	48160	34960181	752125
USA	dirofilaria_immitis_chr1	15000001	15100000	0.0024365718938301	93625	510631	209569437	5649169
AUS	dirofilaria_immitis_chr1	15000001	15100000	0.0015470702657949	93901	542694	350788204	10869752
EUR	dirofilaria_immitis_chr1	15100001	15200000	0.0013448383639216	94454	46745	34758824	1134544
USA	dirofilaria_immitis_chr1	15100001	15200000	0.0018682469274792	94696	393118	210420793	5888975
AUS	dirofilaria_immitis_chr1	15100001	15200000	0.0013908270652557	94434	490678	352795838	10695730
CENAM	dirofilaria_immitis_chr1	15100001	15200000	0.0012947262538131	94164	45278	34971099	922269
ASIA	dirofilaria_immitis_chr1	15100001	15200000	0.0010202805142941	94097	8523	8353585	287411
ASIA	dirofilaria_immitis_chr1	15200001	15300000	0.0004605442733355	92945	3879	8422643	37263
CENAM	dirofilaria_immitis_chr1	15200001	15300000	0.0008557840032507	92964	30045	35108158	32990
EUR	dirofilaria_immitis_chr1	15200001	15300000	0.000621618830312	92964	21698	34905635	235513
AUS	dirofilaria_immitis_chr1	15200001	15300000	0.001047216330169	92964	371495	354745232	1128616
USA	dirofilaria_immitis_chr1	15200001	15300000	0.0014006126278676	92964	295423	210924130	852418
CENAM	dirofilaria_immitis_chr1	15300001	15400000	0.0013709732986967	94000	48250	35193975	556887
AUS	dirofilaria_immitis_chr1	15300001	15400000	0.0012181205004553	94358	432663	355188998	6859414
ASIA	dirofilaria_immitis_chr1	15300001	15400000	0.0010225739729062	93809	8620	8429708	176981
EUR	dirofilaria_immitis_chr1	15300001	15400000	0.001272756227627	94221	44468	34938348	812514
USA	dirofilaria_immitis_chr1	15300001	15400000	0.0019657652413532	94292	415166	211198159	4252803
AUS	dirofilaria_immitis_chr1	15400001	15500000	0.0011185803940758	93258	399085	356778111	213513
ASIA	dirofilaria_immitis_chr1	15400001	15500000	0.0006646738639384	93258	5635	8477842	8636
CENAM	dirofilaria_immitis_chr1	15400001	15500000	0.0009830084905627	93258	34648	35246898	4626
EUR	dirofilaria_immitis_chr1	15400001	15500000	0.0011557093814393	93258	40526	35065909	185615
USA	dirofilaria_immitis_chr1	15400001	15500000	0.0015617885839307	93258	330530	211635559	806165
ASIA	dirofilaria_immitis_chr1	15500001	15600000	0.0011471618746846	93773	9748	8497493	47771
USA	dirofilaria_immitis_chr1	15500001	15600000	0.0020445077867624	93904	434123	212336193	1577119
CENAM	dirofilaria_immitis_chr1	15500001	15600000	0.001422220856392	93903	50352	35403784	91928
AUS	dirofilaria_immitis_chr1	15500001	15600000	0.001163841860701	93892	416757	358087309	1377203
EUR	dirofilaria_immitis_chr1	15500001	15600000	0.0014595542787721	93846	51396	35213490	282222
CENAM	dirofilaria_immitis_chr1	15600001	15700000	0.0015016320834728	23947	11983	7979984	3495718
ASIA	dirofilaria_immitis_chr1	15600001	15700000	0.001386804460571	22955	2628	1895004	867665
AUS	dirofilaria_immitis_chr1	15600001	15700000	0.0012835628832757	24202	100080	77970469	38243783
EUR	dirofilaria_immitis_chr1	15600001	15700000	0.0013476605335999	23582	10403	7719303	3756399
USA	dirofilaria_immitis_chr1	15600001	15700000	0.0017805431361832	25480	85459	47996029	21161773
ASIA	dirofilaria_immitis_chr2	1	100000	0.0006959469952163	94382	5947	8545191	52216
CENAM	dirofilaria_immitis_chr2	1	100000	0.0005643730405623	94380	20113	35637776	74530
AUS	dirofilaria_immitis_chr2	1	100000	0.0010284238411206	94385	369576	359361564	2296392
EUR	dirofilaria_immitis_chr2	1	100000	0.0010147014468429	94383	36004	35482358	229948
USA	dirofilaria_immitis_chr2	1	100000	0.0014295862561358	94389	305750	213873069	1345537
EUR	dirofilaria_immitis_chr2	100001	200000	0.00096494881338	94602	33955	35188395	712155
AUS	dirofilaria_immitis_chr2	100001	200000	0.0011216511943069	94580	400843	357368674	6195626
ASIA	dirofilaria_immitis_chr2	100001	200000	0.0008660984279183	94221	7356	8493261	149464
CENAM	dirofilaria_immitis_chr2	100001	200000	0.0005188265433583	94090	18340	35349001	551549
USA	dirofilaria_immitis_chr2	100001	200000	0.0017654133220066	94929	375126	212486218	3866832
AUS	dirofilaria_immitis_chr2	200001	300000	0.0015382187703122	93434	548897	356839359	8160441
EUR	dirofilaria_immitis_chr2	200001	300000	0.0004803089139307	93495	16878	35139885	902415
ASIA	dirofilaria_immitis_chr2	200001	300000	0.0010411392017139	93428	8833	8483976	192874
CENAM	dirofilaria_immitis_chr2	200001	300000	0.0011815283110376	93517	41678	35274652	767648
USA	dirofilaria_immitis_chr2	200001	300000	0.0018662102929928	93519	395100	211712475	5494825
AUS	dirofilaria_immitis_chr2	300001	400000	0.0010626746938994	96013	390531	367498165	39599
ASIA	dirofilaria_immitis_chr2	300001	400000	0.0007259248932145	96013	6342	8736441	742
CENAM	dirofilaria_immitis_chr2	300001	400000	0.0003648100379851	96013	13240	36292861	53
USA	dirofilaria_immitis_chr2	300001	400000	0.0014070541597984	96013	307274	218381075	336539
EUR	dirofilaria_immitis_chr2	300001	400000	0.0003954160493792	96013	14301	36166969	125945
CENAM	dirofilaria_immitis_chr2	400001	500000	0.000695611175915	95834	24757	35590285	699605
EUR	dirofilaria_immitis_chr2	400001	500000	0.0004954326256993	95574	17583	35490194	799696
ASIA	dirofilaria_immitis_chr2	400001	500000	0.0008400607161124	95326	7105	8457722	278733
AUS	dirofilaria_immitis_chr2	400001	500000	0.0012526277334469	95926	444952	355214872	12292268
USA	dirofilaria_immitis_chr2	400001	500000	0.001900072980745	95929	402664	211920281	6779109
AUS	dirofilaria_immitis_chr2	500001	600000	0.0013522425844835	94020	483497	357551970	2356590
ASIA	dirofilaria_immitis_chr2	500001	600000	0.0008511586117002	93875	7230	8494304	61516
EUR	dirofilaria_immitis_chr2	500001	600000	0.0010380151827119	94008	36542	35203724	335836
CENAM	dirofilaria_immitis_chr2	500001	600000	0.0006028150181401	94019	21382	35470251	69309
USA	dirofilaria_immitis_chr2	500001	600000	0.0021420878483439	94020	454374	212117351	2060209
AUS	dirofilaria_immitis_chr2	600001	700000	0.0020633988604459	92075	724162	350955898	1533998
ASIA	dirofilaria_immitis_chr2	600001	700000	0.0011927649230081	92023	9957	8347831	31631
EUR	dirofilaria_immitis_chr2	600001	700000	0.001080159548452	92071	37303	34534713	272283
USA	dirofilaria_immitis_chr2	600001	700000	0.0026383429122486	92035	549336	208212510	1550286
CENAM	dirofilaria_immitis_chr2	600001	700000	0.0014361384199529	92078	49886	34736206	70790
EUR	dirofilaria_immitis_chr2	700001	800000	0.0013623639866614	92891	47563	34912109	200689
AUS	dirofilaria_immitis_chr2	700001	800000	0.0012588998696271	92888	446704	354836799	749949
ASIA	dirofilaria_immitis_chr2	700001	800000	0.0010337719384569	92872	8719	8434162	18919
CENAM	dirofilaria_immitis_chr2	700001	800000	0.001033672148885	92891	36263	35081723	31075
USA	dirofilaria_immitis_chr2	700001	800000	0.0020475903932928	92891	431935	210947952	657746
AUS	dirofilaria_immitis_chr2	800001	900000	0.0013417470565932	93437	479064	357044942	631894
USA	dirofilaria_immitis_chr2	800001	900000	0.0016419925770069	93437	347832	211835306	1014180
ASIA	dirofilaria_immitis_chr2	800001	900000	0.0010924075143302	93436	9267	8483098	19669
CENAM	dirofilaria_immitis_chr2	800001	900000	0.000831436047073	93437	29319	35263085	56101
EUR	dirofilaria_immitis_chr2	800001	900000	0.001218642304249	93437	42692	35032429	286757
ASIA	dirofilaria_immitis_chr2	900001	1000000	0.0009321686932303	93815	7921	8497389	41505
AUS	dirofilaria_immitis_chr2	900001	1000000	0.0012934358924539	93834	462242	357375269	1821283
EUR	dirofilaria_immitis_chr2	900001	1000000	0.000737649684903	93792	25908	35122363	346889
USA	dirofilaria_immitis_chr2	900001	1000000	0.0016356069088708	93834	346881	212080909	1672943
CENAM	dirofilaria_immitis_chr2	900001	1000000	0.0006119745977286	93834	21661	35395260	73992
USA	dirofilaria_immitis_chr2	1000001	1100000	0.0013901130118847	94683	298079	214427890	1528788
CENAM	dirofilaria_immitis_chr2	1000001	1100000	0.0004901910666739	94689	17500	35700365	134413
AUS	dirofilaria_immitis_chr2	1000001	1100000	0.0009885928056039	94695	357123	361243778	1654450
EUR	dirofilaria_immitis_chr2	1000001	1100000	0.0007910371955955	94702	28125	35554586	280192
ASIA	dirofilaria_immitis_chr2	1000001	1100000	0.0005498878855227	94593	4722	8587205	39686
ASIA	dirofilaria_immitis_chr2	1100001	1200000	0.0008540582467724	94362	7320	8570844	39030
CENAM	dirofilaria_immitis_chr2	1100001	1200000	0.0008420878411828	94348	29876	35478484	285608
AUS	dirofilaria_immitis_chr2	1100001	1200000	0.0012309075832667	94362	443361	360190323	1992069
USA	dirofilaria_immitis_chr2	1100001	1200000	0.0015342352263663	94371	328538	214137959	1392733
EUR	dirofilaria_immitis_chr2	1100001	1200000	0.0006309010995858	94364	22357	35436616	327476
CENAM	dirofilaria_immitis_chr2	1200001	1300000	0.0007239279782541	92743	25371	35046304	10550
AUS	dirofilaria_immitis_chr2	1200001	1300000	0.0014493729606325	92743	512403	353534262	1485942
USA	dirofilaria_immitis_chr2	1200001	1300000	0.0017767355446861	92743	373400	210160708	1107846
EUR	dirofilaria_immitis_chr2	1200001	1300000	0.0008289347099595	92743	28877	34836278	220576
ASIA	dirofilaria_immitis_chr2	1200001	1300000	0.0011544822549812	92710	9675	8380380	59233
AUS	dirofilaria_immitis_chr2	1300001	1400000	0.0016165237641327	93572	578239	357705227	488389
USA	dirofilaria_immitis_chr2	1300001	1400000	0.0022711036334391	93572	481798	212142675	1014341
CENAM	dirofilaria_immitis_chr2	1300001	1400000	0.0010735821613024	93572	37963	35361057	9159
ASIA	dirofilaria_immitis_chr2	1300001	1400000	0.0010751377395328	93572	9146	8506817	8235
EUR	dirofilaria_immitis_chr2	1300001	1400000	0.001406683074457	93572	49398	35116652	253564
EUR	dirofilaria_immitis_chr2	1400001	1500000	0.0011877454803256	81962	32160	27076508	8355700
USA	dirofilaria_immitis_chr2	1400001	1500000	0.0019024165709682	83562	310763	163351710	50178898
CENAM	dirofilaria_immitis_chr2	1400001	1500000	0.0009582630967	80087	26268	27412096	8020112
ASIA	dirofilaria_immitis_chr2	1400001	1500000	0.0004933260297836	76057	3226	6539286	1990690
AUS	dirofilaria_immitis_chr2	1400001	1500000	0.0015780085826185	82668	431557	273482036	85339372
EUR	dirofilaria_immitis_chr2	1500001	1600000	0.0003154982176247	96501	11476	36374215	103163
USA	dirofilaria_immitis_chr2	1500001	1600000	0.0003723707517659	96501	81730	219485552	343726
ASIA	dirofilaria_immitis_chr2	1500001	1600000	0.0001043091166509	96501	916	8781591	0
CENAM	dirofilaria_immitis_chr2	1500001	1600000	9.252309746605142e-05	96501	3375	36477378	0
AUS	dirofilaria_immitis_chr2	1500001	1600000	0.0001618838868453	96501	59783	369295556	110272
CENAM	dirofilaria_immitis_chr2	1600001	1700000	2.001531584495823e-05	93993	703	35123103	1139949
EUR	dirofilaria_immitis_chr2	1600001	1700000	0.0002548773613471	93854	8888	34871673	1391379
AUS	dirofilaria_immitis_chr2	1600001	1700000	0.0001471849389532	94286	52249	354988767	12246585
USA	dirofilaria_immitis_chr2	1600001	1700000	0.0003285738387466	94103	69422	211282798	7254854
ASIA	dirofilaria_immitis_chr2	1600001	1700000	0.0001215364481411	93398	1026	8441912	288082
EUR	dirofilaria_immitis_chr2	1700001	1800000	0.0002472173632485	92064	8404	33994376	2168128
ASIA	dirofilaria_immitis_chr2	1700001	1800000	0.0001681997614798	91812	1383	8222366	483422
CENAM	dirofilaria_immitis_chr2	1700001	1800000	2.0592583379836797e-05	92671	706	34284188	1878316
USA	dirofilaria_immitis_chr2	1700001	1800000	0.0004194215573656	93568	86170	205449621	12482083
AUS	dirofilaria_immitis_chr2	1700001	1800000	0.0001992811079288	92648	68802	345250991	20966113
USA	dirofilaria_immitis_chr2	1800001	1900000	0.0005768004068124	89494	114068	197759916	22210598
AUS	dirofilaria_immitis_chr2	1800001	1900000	8.639459506071392e-05	89229	28706	332266156	37377008
CENAM	dirofilaria_immitis_chr2	1800001	1900000	6.9199604894536615e-06	88386	228	32948165	3552649
ASIA	dirofilaria_immitis_chr2	1800001	1900000	0.0001569879547768	87958	1242	7911435	875798
EUR	dirofilaria_immitis_chr2	1800001	1900000	0.0004107087567492	88645	13428	32694701	3806113
USA	dirofilaria_immitis_chr2	1900001	2000000	0.0007543190574948	95558	164105	217553830	127294
AUS	dirofilaria_immitis_chr2	1900001	2000000	0.0005144261607409	95539	188094	365638481	157543
EUR	dirofilaria_immitis_chr2	1900001	2000000	0.0003084097959817	95558	11103	36000802	120122
CENAM	dirofilaria_immitis_chr2	1900001	2000000	6.618755920359473e-06	95537	239	36109505	11419
ASIA	dirofilaria_immitis_chr2	1900001	2000000	0.0001670525826766	95545	1452	8691874	3904
CENAM	dirofilaria_immitis_chr2	2000001	2100000	0.0001865557266383	95301	6713	35983886	178618
EUR	dirofilaria_immitis_chr2	2000001	2100000	0.0002566303546993	95290	9196	35833641	328863
AUS	dirofilaria_immitis_chr2	2000001	2100000	0.0005269702521091	95303	191920	364195131	2021973
ASIA	dirofilaria_immitis_chr2	2000001	2100000	0.0004915698372285	95306	4255	8655942	49846
USA	dirofilaria_immitis_chr2	2000001	2100000	0.0005469653415055	95297	118546	216734025	1197679
ASIA	dirofilaria_immitis_chr2	2100001	2200000	0.00015466981721	94352	1328	8586032	0
CENAM	dirofilaria_immitis_chr2	2100001	2200000	0.0001325110359037	94352	4726	35664954	102
USA	dirofilaria_immitis_chr2	2100001	2200000	0.0004676811926489	94352	100450	214783065	150791
EUR	dirofilaria_immitis_chr2	2100001	2200000	0.0002998258612748	94352	10656	35540630	124426
AUS	dirofilaria_immitis_chr2	2100001	2200000	0.0002712060332196	94352	97951	361168219	11237
USA	dirofilaria_immitis_chr2	2200001	2300000	0.0006469368412191	94644	139018	214886510	828700
EUR	dirofilaria_immitis_chr2	2200001	2300000	0.0003736176470307	94695	13292	35576478	218232
AUS	dirofilaria_immitis_chr2	2200001	2300000	0.0004409060220565	94695	159338	361387670	1104790
CENAM	dirofilaria_immitis_chr2	2200001	2300000	0.0002282297427623	94695	8151	35714013	80697
ASIA	dirofilaria_immitis_chr2	2200001	2300000	0.0001618329871937	94660	1391	8595281	21964
USA	dirofilaria_immitis_chr2	2300001	2400000	0.0007809740287772	96623	171612	219740982	366212
CENAM	dirofilaria_immitis_chr2	2300001	2400000	0.0003157328559386	96623	11530	36518214	5280
AUS	dirofilaria_immitis_chr2	2300001	2400000	0.0002757437085796	96623	101925	369636720	236124
EUR	dirofilaria_immitis_chr2	2300001	2400000	0.0004140885135829	96623	15075	36405260	118234
ASIA	dirofilaria_immitis_chr2	2300001	2400000	0.0001253755435547	96623	1102	8789593	3100
CENAM	dirofilaria_immitis_chr2	2400001	2500000	0.0002970735485487	96695	10832	36462351	88359
AUS	dirofilaria_immitis_chr2	2400001	2500000	8.759758591339673e-05	96695	32292	368640296	1508164
ASIA	dirofilaria_immitis_chr2	2400001	2500000	8.77473142076138e-05	96695	769	8763801	35444
USA	dirofilaria_immitis_chr2	2400001	2500000	0.0005692224679791	96695	124844	219323739	947471
EUR	dirofilaria_immitis_chr2	2400001	2500000	0.0003738161158508	96695	13573	36309296	241414
CENAM	dirofilaria_immitis_chr2	2500001	2600000	0.0002561938184352	94007	9101	35523886	346046
ASIA	dirofilaria_immitis_chr2	2500001	2600000	0.0001384109116938	94021	1183	8547014	88340
USA	dirofilaria_immitis_chr2	2500001	2600000	0.0007096977052157	94022	151841	213951657	2216875
AUS	dirofilaria_immitis_chr2	2500001	2600000	0.0002830528251267	94018	101753	359484135	3770097
EUR	dirofilaria_immitis_chr2	2500001	2600000	0.0005399664107509	94010	19119	35407758	462174
USA	dirofilaria_immitis_chr2	2600001	2700000	0.0007008700885701	95126	150828	215201080	5026848
AUS	dirofilaria_immitis_chr2	2600001	2700000	0.0003964043728752	95129	142496	359471312	10604416
ASIA	dirofilaria_immitis_chr2	2600001	2700000	0.000200661673168	95074	1730	8621477	176039
CENAM	dirofilaria_immitis_chr2	2600001	2700000	0.0003817166719153	95110	13607	35646858	896670
EUR	dirofilaria_immitis_chr2	2600001	2700000	0.0006204099763992	95109	22078	35586146	957382
EUR	dirofilaria_immitis_chr2	2700001	2800000	0.0002589977989278	92312	8862	34216507	2153141
AUS	dirofilaria_immitis_chr2	2700001	2800000	0.0002056981135652	93346	71594	348053751	20261097
USA	dirofilaria_immitis_chr2	2700001	2800000	0.0005478093552506	93204	113366	206944257	12235791
CENAM	dirofilaria_immitis_chr2	2700001	2800000	0.0001643606501431	92457	5658	34424298	1945350
ASIA	dirofilaria_immitis_chr2	2700001	2800000	0.0002971476600587	92468	2462	8285443	470213
AUS	dirofilaria_immitis_chr2	2800001	2900000	0.0001609980996061	96907	59667	370606859	353137
EUR	dirofilaria_immitis_chr2	2800001	2900000	0.0004017119501398	96907	14657	36486343	144503
ASIA	dirofilaria_immitis_chr2	2800001	2900000	8.395836935601208e-05	96907	740	8813892	4645
CENAM	dirofilaria_immitis_chr2	2800001	2900000	0.0002019581834892	96907	7397	36626394	4452
USA	dirofilaria_immitis_chr2	2800001	2900000	0.0005594357055123	96907	123185	220195098	559048
EUR	dirofilaria_immitis_chr2	2900001	3000000	0.0006849700892064	95515	24259	35416145	825739
AUS	dirofilaria_immitis_chr2	2900001	3000000	0.00065846810636	95656	237162	360172342	6848642
CENAM	dirofilaria_immitis_chr2	2900001	3000000	0.000473725888881	95641	16965	35811849	430035
ASIA	dirofilaria_immitis_chr2	2900001	3000000	0.0003037491523685	95524	2607	8582740	142158
USA	dirofilaria_immitis_chr2	2900001	3000000	0.000931067198055	95664	199841	214636495	3773589
CENAM	dirofilaria_immitis_chr2	3000001	3100000	0.0004667601013774	96085	16934	36279879	338493
ASIA	dirofilaria_immitis_chr2	3000001	3100000	0.0003379595294896	96068	2947	8719979	95555
EUR	dirofilaria_immitis_chr2	3000001	3100000	0.0006068423611627	96097	21953	36175787	442585
USA	dirofilaria_immitis_chr2	3000001	3100000	0.0006674266342179	96121	145627	218191772	2487200
AUS	dirofilaria_immitis_chr2	3000001	3100000	0.0005738466036401	96097	210601	366998774	3834898
EUR	dirofilaria_immitis_chr2	3100001	3200000	0.000477243678007	93471	16462	34493909	1685605
AUS	dirofilaria_immitis_chr2	3100001	3200000	0.0003509282024449	93865	123134	350880890	15508474
ASIA	dirofilaria_immitis_chr2	3100001	3200000	0.0004766497864173	93080	3982	8354142	355741
USA	dirofilaria_immitis_chr2	3100001	3200000	0.0005784302707757	93545	120755	208763279	9270935
CENAM	dirofilaria_immitis_chr2	3100001	3200000	0.0001856095706125	93676	6468	34847341	1332173
USA	dirofilaria_immitis_chr2	3200001	3300000	0.0007618771744931	97098	167963	220459420	729824
